iter	Passed	Remaining
9477	26797	1475
9478	26799	1473
9479	26802	1470
9480	26805	1467
9481	26808	1464
9482	26811	1461
9483	26814	1458
9484	26816	1456
9485	26819	1453
9486	26821	1450
9487	26824	1447
9488	26827	1444
9489	26830	1441
9490	26832	1439
9491	26834	1436
9492	26837	1433
9493	26839	1430
9494	26842	1427
9495	26845	1424
9496	26848	1421
9497	26850	1419
9498	26853	1416
9499	26855	1413
9500	26858	1410
9501	26861	1407
9502	26864	1404
9503	26866	1402
9504	26869	1399
9505	26872	1396
9506	26875	1393
9507	26878	1390
9508	26881	1388
9509	26883	1385
9510	26885	1382
9511	26888	1379
9512	26891	1376
9513	26894	1373
9514	26897	1371
9515	26900	1368
9516	26902	1365
9517	26906	1362
9518	26909	1359
9519	26912	1356
9520	26915	1354
9521	26918	1351
9522	26921	1348
9523	26925	1345
9524	26928	1342
9525	26930	1340
9526	26933	1337
9527	26936	1334
9528	26939	1331
9529	26941	1328
9530	26944	1325
9531	26947	1323
9532	26950	1320
9533	26953	1317
9534	26956	1314
9535	26959	1311
9536	26962	1308
9537	26965	1306
9538	26968	1303
9539	26970	1300
9540	26973	1297
9541	26976	1294
9542	26978	1291
9543	26981	1289
9544	26984	1286
9545	26987	1283
9546	26990	1280
9547	26992	1277
9548	26995	1274
9549	26997	1272
9550	27000	1269
9551	27003	1266
9552	27006	1263
9553	27008	1260
9554	27011	1257
9555	27013	1255
9556	27016	1252
9557	27019	1249
9558	27022	1246
9559	27024	1243
9560	27027	1240
9561	27029	1238
9562	27033	1235
9563	27037	1232
9564	27039	1229
9565	27042	1226
9566	27044	1224
9567	27049	1221
9568	27057	1218
9569	27068	1216
9570	27082	1213
9571	27101	1211
9572	27108	1209
9573	27115	1206
9574	27119	1203
9575	27122	1200
9576	27125	1198
9577	27129	1195
9578	27133	1192
9579	27138	1189
9580	27142	1187
9581	27149	1184
9582	27153	1181
9583	27156	1178
9584	27158	1175
9585	27161	1173
9586	27165	1170
9587	27168	1167
9588	27170	1164
9589	27173	1161
9590	27176	1158
9591	27179	1156
9592	27182	1153
9593	27185	1150
9594	27188	1147
9595	27190	1144
9596	27193	1141
9597	27196	1139
9598	27199	1136
9599	27202	1133
9600	27204	1130
9601	27207	1127
9602	27210	1124
9603	27213	1122
9604	27215	1119
9605	27218	1116
9606	27220	1113
9607	27223	1110
9608	27226	1107
9609	27229	1105
9610	27231	1102
9611	27234	1099
9612	27237	1096
9613	27240	1093
9614	27243	1090
9615	27247	1088
9616	27249	1085
9617	27252	1082
9618	27255	1079
9619	27258	1076
9620	27261	1073
9621	27264	1071
9622	27266	1068
9623	27269	1065
9624	27271	1062
9625	27275	1059
9626	27278	1056
9627	27280	1054
9628	27283	1051
9629	27285	1048
9630	27289	1045
9631	27292	1042
9632	27295	1039
9633	27297	1037
9634	27300	1034
9635	27303	1031
9636	27306	1028
9637	27309	1025
9638	27312	1022
9639	27315	1020
9640	27318	1017
9641	27325	1014
9642	27329	1011
9643	27332	1008
9644	27335	1006
9645	27339	1003
9646	27342	1000
9647	27345	997
9648	27347	994
9649	27350	991
9650	27353	989
9651	27357	986
9652	27359	983
9653	27362	980
9654	27365	977
9655	27367	974
9656	27371	972
9657	27374	969
9658	27376	966
9659	27379	963
9660	27381	960
9661	27385	958
9662	27387	955
9663	27390	952
9664	27393	949
9665	27396	946
9666	27398	943
9667	27402	941
9668	27405	938
9669	27407	935
9670	27410	932
9671	27413	929
9672	27415	926
9673	27418	923
9674	27421	921
9675	27423	918
9676	27426	915
9677	27428	912
9678	27431	909
9679	27434	906
9680	27438	904
9681	27440	901
9682	27443	898
9683	27445	895
9684	27448	892
9685	27451	889
9686	27454	887
9687	27456	884
9688	27459	881
9689	27461	878
9690	27465	875
9691	27467	872
9692	27470	870
9693	27473	867
9694	27475	864
9695	27478	861
9696	27481	858
9697	27483	855
9698	27486	853
9699	27489	850
9700	27492	847
9701	27495	844
9702	27498	841
9703	27501	838
9704	27504	836
9705	27506	833
9706	27509	830
9707	27513	827
9708	27516	824
9709	27519	821
9710	27521	819
9711	27524	816
9712	27527	813
9713	27530	810
9714	27533	807
9715	27536	804
9716	27538	802
9717	27541	799
9718	27544	796
9719	27547	793
9720	27550	790
9721	27553	787
9722	27555	785
9723	27558	782
9724	27561	779
9725	27563	776
9726	27566	773
9727	27569	770
9728	27571	768
9729	27574	765
9730	27577	762
9731	27580	759
9732	27582	756
9733	27585	753
9734	27587	750
9735	27589	748
9736	27592	745
9737	27596	742
9738	27598	739
9739	27601	736
9740	27603	733
9741	27606	731
9742	27609	728
9743	27612	725
9744	27614	722
9745	27617	719
9746	27619	716
9747	27622	714
9748	27625	711
9749	27629	708
9750	27631	705
9751	27634	702
9752	27636	699
9753	27639	697
9754	27642	694
9755	27645	691
9756	27647	688
9757	27650	685
9758	27652	682
9759	27655	680
9760	27658	677
9761	27661	674
9762	27663	671
9763	27666	668
9764	27668	665
9765	27672	663
9766	27675	660
9767	27677	657
9768	27680	654
9769	27683	651
9770	27685	648
9771	27688	646
9772	27692	643
9773	27695	640
9774	27698	637
9775	27700	634
9776	27703	631
9777	27706	629
9778	27709	626
9779	27714	623
9780	27716	620
9781	27720	617
9782	27724	614
9783	27727	612
9784	27730	609
9785	27733	606
9786	27736	603
9787	27739	600
9788	27742	597
9789	27744	595
9790	27747	592
9791	27750	589
9792	27753	586
9793	27756	583
9794	27759	580
9795	27761	578
9796	27764	575
9797	27767	572
9798	27770	569
9799	27773	566
9800	27776	563
9801	27779	561
9802	27781	558
9803	27784	555
9804	27787	552
9805	27790	549
9806	27792	546
9807	27795	544
9808	27797	541
9809	27800	538
9810	27803	535
9811	27806	532
9812	27809	529
9813	27811	527
9814	27814	524
9815	27817	521
9816	27820	518
9817	27823	515
9818	27826	512
9819	27828	510
9820	27831	507
9821	27834	504
9822	27837	501
9823	27839	498
9824	27842	495
9825	27844	493
9826	27848	490
9827	27851	487
9828	27853	484
9829	27856	481
9830	27858	478
9831	27861	476
9832	27864	473
9833	27867	470
9834	27869	467
9835	27872	464
9836	27875	461
9837	27878	459
9838	27881	456
9839	27884	453
9840	27887	450
9841	27889	447
9842	27892	444
9843	27896	442
9844	27899	439
9845	27902	436
9846	27905	433
9847	27908	430
9848	27911	427
9849	27914	425
9850	27917	422
9851	27920	419
9852	27923	416
9853	27925	413
9854	27929	410
9855	27931	408
9856	27934	405
9857	27937	402
9858	27939	399
9859	27942	396
9860	27945	393
9861	27948	391
9862	27951	388
9863	27954	385
9864	27956	382
9865	27959	379
9866	27962	376
9867	27965	374
9868	27967	371
9869	27970	368
9870	27972	365
9871	27975	362
9872	27978	359
9873	27981	357
9874	27983	354
9875	27986	351
9876	27988	348
9877	27991	345
9878	27995	342
9879	27998	340
9880	28000	337
9881	28003	334
9882	28005	331
9883	28008	328
9884	28011	325
9885	28014	323
9886	28017	320
9887	28019	317
9888	28022	314
9889	28025	311
9890	28028	308
9891	28030	306
9892	28033	303
9893	28035	300
9894	28038	297
9895	28039	294
9896	28042	291
9897	28044	289
9898	28047	286
9899	28049	283
9900	28052	280
9901	28055	277
9902	28058	274
9903	28061	272
9904	28064	269
9905	28066	266
9906	28069	263
9907	28072	260
9908	28075	257
9909	28078	254
9910	28080	252
9911	28083	249
9912	28086	246
9913	28089	243
9914	28092	240
9915	28095	238
9916	28098	235
9917	28104	232
9918	28107	229
9919	28111	226
9920	28114	223
9921	28117	221
9922	28120	218
9923	28123	215
9924	28126	212
9925	28128	209
9926	28131	206
9927	28134	204
9928	28137	201
9929	28139	198
9930	28142	195
9931	28145	192
9932	28148	189
9933	28151	187
9934	28154	184
9935	28156	181
9936	28159	178
9937	28162	175
9938	28164	172
9939	28168	170
9940	28171	167
9941	28173	164
9942	28176	161
9943	28179	158
9944	28181	155
9945	28185	153
9946	28188	150
9947	28190	147
9948	28193	144
9949	28195	141
9950	28198	138
9951	28201	136
9952	28204	133
9953	28207	130
9954	28209	127
9955	28212	124
9956	28215	121
9957	28218	119
9958	28221	116
9959	28224	113
9960	28227	110
9961	28230	107
9962	28233	104
9963	28236	102
9964	28238	99
9965	28241	96
9966	28243	93
9967	28246	90
9968	28249	87
9969	28252	85
9970	28255	82
9971	28257	79
9972	28259	76
9973	28262	73
9974	28265	70
9975	28268	68
9976	28271	65
9977	28273	62
9978	28276	59
9979	28280	56
9980	28283	53
9981	28286	51
9982	28289	48
9983	28292	45
9984	28295	42
9985	28298	39
9986	28301	36
9987	28304	34
9988	28306	31
9989	28309	28
9990	28313	25
9991	28315	22
9992	28318	19
9993	28321	17
9994	28323	14
9995	28326	11
9996	28329	8
9997	28332	5
9998	28335	2
9999	28338	0
